id,poi_id,tag_id
1,1,10
2,1,11
3,1,6
4,1,18
5,1,5
6,2,8
7,2,4
8,2,5
9,2,19
10,2,3
11,3,7
12,3,4
13,3,5
14,3,19
15,3,3
16,4,9
17,4,4
18,4,5
19,4,19
20,4,2
21,5,14
22,5,5
23,5,4
24,5,12
25,6,9
26,6,5
27,6,4
28,6,19
29,9,13
30,9,3
31,9,19
32,10,6
33,10,4
34,10,3
35,10,2
36,11,7
37,11,4
38,11,19
39,11,3
40,15,14
41,15,5
42,15,18
43,15,10
72,7,2
73,7,3
74,7,4
75,7,19
76,8,1
77,8,3
78,8,4
79,8,19
91,12,4
92,12,2
93,12,3
94,12,6
95,13,5
96,13,4
97,13,19
98,13,2
99,13,3
100,14,5
101,14,2
102,14,4
103,14,14
104,14,3
109,16,1
110,16,15
111,16,5
112,16,18
113,17,5
114,17,10
115,17,18
116,18,1
117,18,5
118,18,18
119,18,15
120,19,5
121,19,10
122,19,3
123,19,18
124,19,15
125,20,17
126,20,2
127,20,4
128,21,17
129,21,2
130,21,4
131,21,1
132,22,2
133,22,4
134,22,17
135,22,6
136,23,17
137,23,2
138,23,4
139,23,1
140,23,3
141,24,1
142,24,2
143,24,4
144,24,17
145,25,7
146,25,2
147,25,3
148,25,4
149,25,19
150,26,2
151,26,3
152,26,4
153,26,5
154,26,7
155,27,2
156,27,3
157,27,4
158,27,5
159,27,11
160,28,2
161,28,3
162,28,4
163,28,5
164,28,10
165,29,2
166,29,4
167,29,5
168,29,13
169,29,3
170,30,2
171,30,3
172,30,4
173,30,6
174,30,19
175,31,6
176,31,2
177,31,3
178,31,4
179,31,10
180,32,2
181,32,3
182,32,4
183,32,5
184,32,19
185,33,2
186,33,10
187,33,11
188,33,4
189,33,18
190,34,6
191,34,10
192,34,5
193,34,18
194,34,20
195,35,6
196,35,10
197,35,11
198,35,3
199,35,18
200,36,8
201,36,2
202,36,4
203,36,3
204,36,5
205,37,10
206,37,11
207,37,3
208,37,18
209,38,14
210,38,16
211,38,18
212,38,5
213,38,20
214,39,5
215,39,12
216,39,14
217,39,16
218,39,20
219,40,18
220,40,5
221,40,20
222,40,14
223,40,16
224,41,5
225,41,15
226,41,16
227,41,18
228,42,5
229,42,18
230,42,16
231,43,8
232,43,5
233,43,3
234,43,4
235,43,19
236,44,1
237,44,3
238,44,4
239,44,14
240,44,19
241,45,2
242,45,3
243,45,4
244,45,5
245,45,6
246,46,7
247,46,3
248,46,4
249,46,5
250,46,19
251,47,2
252,47,3
253,47,4
254,47,6
255,47,19
256,48,3
257,48,2
258,48,4
259,48,13
260,48,12
261,49,10
262,49,11
263,49,3
264,49,18
265,50,10
266,50,3
267,50,18
268,50,11
269,51,6
270,51,10
271,51,11
272,51,3
273,51,18
274,52,6
275,52,10
276,52,3
277,52,18
278,52,11
279,53,3
280,53,10
281,53,14
282,53,5
283,53,20
284,54,10
285,54,11
286,54,3
287,54,18
288,55,2
289,55,3
290,55,4
291,55,5
292,55,14
293,56,6
294,56,10
295,56,3
296,56,2
297,56,4
298,57,6
299,57,2
300,57,17
301,57,4
302,57,3
303,58,6
304,58,2
305,58,3
306,58,4
307,58,20
308,59,6
309,59,2
310,59,3
311,59,4
312,60,1
313,60,2
314,60,3
315,60,4
316,60,17
317,61,5
318,61,2
319,61,4
320,61,17
321,62,2
322,62,4
323,62,17
324,62,10
325,62,20
326,63,6
327,63,2
328,63,3
329,63,4
330,64,6
331,64,2
332,64,4
333,64,3
334,64,17
335,65,6
336,65,2
337,65,3
338,65,4
339,66,11
340,66,2
341,66,5
342,66,6
343,66,18
344,67,6
345,67,2
346,67,4
347,67,17
348,67,3
349,68,6
350,68,2
351,68,3
352,68,14
353,69,17
354,69,2
355,69,4
356,69,1
357,70,1
358,70,14
359,71,6
360,72,6
361,72,7
362,72,2
363,72,4
364,72,5
365,73,4
366,73,3
367,73,2
368,73,5
369,73,6
370,74,1
371,74,3
372,74,4
373,74,19
374,74,15
375,75,1
376,75,15
377,75,20
378,75,14
379,76,1
380,76,2
381,76,4
382,76,15
383,76,16
384,77,4
385,77,15
386,77,3
387,77,2
388,77,19
389,78,1
390,78,15
391,78,14
392,79,1
393,79,15
394,80,1
395,80,14
396,81,5
397,81,10
398,81,3
399,81,18
400,81,15
401,82,2
402,82,3
403,82,4
404,82,20
405,83,2
406,83,3
407,83,4
408,83,5
409,83,19
410,84,14
411,84,15
412,84,20
413,85,2
414,85,3
415,85,4
416,85,19
417,85,12
418,86,7
419,86,6
420,86,5
421,86,3
422,86,4
423,87,1
424,87,15
425,87,2
426,87,4
427,88,18
428,88,20
429,88,13
430,88,14
431,88,5
432,89,5
433,89,12
434,89,14
435,89,16
436,89,20
437,90,15
438,90,1
439,90,20
440,91,1
441,91,20
442,91,16
443,91,4
444,91,3
445,92,16
446,92,5
447,92,18
448,92,20
449,92,1
450,93,14
451,93,12
452,93,13
453,93,18
454,93,20
455,94,1
456,94,15
457,95,15
458,95,1
459,95,20
460,96,6
461,96,14
462,96,15
463,96,20
464,97,1
465,97,15
466,97,2
467,97,4
468,98,1
469,98,15
470,98,14
471,99,1
472,99,15
473,99,14
474,99,20
475,100,14
476,100,13
477,100,16
478,100,20
479,101,15
480,101,14
481,101,1
482,102,15
483,102,2
484,102,4
485,102,1
486,102,19
487,103,2
488,103,3
489,103,4
490,103,12
491,103,19
492,104,12
493,104,18
494,105,15
495,105,1
496,105,20
497,106,1
498,106,15
499,106,20
500,106,16
501,106,5
502,107,2
503,107,3
504,107,4
505,107,5
506,108,20
507,108,12
508,108,13
509,109,3
510,109,4
511,109,2
512,109,6
513,109,10
514,110,1
515,110,15
516,111,1
517,111,15
518,112,1
519,112,15
520,112,20
521,113,1
522,113,15
523,113,20
524,114,1
525,114,15
526,115,1
527,115,15
528,116,1
529,116,15
530,117,1
531,117,15
532,118,1
533,118,15
534,118,20
535,119,1
536,119,15
537,120,1
538,120,15
539,121,1
540,121,15
541,122,1
542,122,15
543,123,1
544,123,15
545,124,1
546,124,15
547,125,1
548,125,15
549,126,1
550,126,15
551,127,1
552,127,15
553,128,1
554,128,15
555,129,1
556,129,15
557,129,20
558,130,1
559,130,15
560,130,20
561,131,1
562,131,15
563,131,20
564,131,16
565,132,1
566,132,15
567,133,1
568,133,15
569,133,20
570,134,1
571,134,15
572,134,20
573,135,1
574,135,15
575,135,20
576,136,1
577,136,15
578,136,20
579,137,1
580,137,15
581,137,2
582,137,4
583,138,1
584,138,15
585,139,1
586,139,15
587,139,2
588,139,4
589,140,1
590,140,15
591,140,20
592,140,16
593,141,1
594,141,15
595,141,20
596,141,16
597,142,1
598,142,15
599,142,20
600,143,1
601,143,2
602,143,15
603,144,1
604,144,2
605,144,4
606,145,1
607,145,20
608,145,15
609,146,1
610,147,1
611,148,1
612,148,15
613,148,20
614,148,16
615,149,1
616,149,20
617,149,15
618,149,16
619,150,1
620,150,15
621,151,1
622,151,15
623,152,1
624,152,15
625,152,16
626,153,1
627,153,15
628,154,1
629,154,15
630,155,1
631,156,1
632,156,15
633,157,1
634,157,15
635,158,1
636,158,15
637,159,1
638,160,1
639,161,1
640,162,1
641,162,15
642,163,1
643,163,15
644,164,1
645,164,15
646,165,1
647,166,1
648,167,1
649,167,15
650,168,1
651,168,15
652,169,1
653,169,15
654,170,1
655,170,15
656,171,1
657,172,1
658,172,15
659,173,1
660,173,15
661,174,1
662,175,1
663,176,1
664,176,15
665,177,1
666,177,15
667,178,1
668,178,15
669,179,1
670,179,15
671,180,1
672,180,15
673,181,1
674,181,15
675,181,16
676,181,20
677,182,1
678,182,20
679,182,16
680,182,15
681,183,1
682,183,20
683,183,15
684,183,16
685,184,1
686,184,15
687,184,20
688,185,1
689,185,15
690,185,20
691,186,1
692,186,15
693,186,20
694,187,1
695,187,15
696,187,20
697,188,1
698,188,15
699,188,20
700,189,1
701,189,15
702,189,20
703,190,1
704,190,15
705,190,20
706,191,1
707,191,15
708,191,20
709,192,1
710,192,15
711,193,1
712,193,15
713,193,20
714,193,16
715,194,1
716,194,15
717,195,1
718,195,15
719,196,1
720,196,15
721,197,1
722,197,15
723,198,1
724,199,1
725,199,15
726,199,20
727,200,1
728,200,15
729,201,1
730,201,15
731,202,1
732,202,15
733,203,1
734,203,15
735,204,1
736,204,15
737,205,1
738,205,15
739,206,1
740,207,1
741,207,15
742,208,1
743,209,1
744,209,15
745,210,1
746,210,15
747,211,1
748,212,1
749,213,1
750,214,1
751,215,1
752,215,15
753,216,1
754,216,15
755,217,1
756,218,1
757,218,15
758,219,1
759,220,1
760,221,1
761,221,15
762,222,1
763,222,15
764,223,1
765,224,1
766,224,15
767,224,20
768,225,1
769,225,15
770,226,1
771,227,1
772,228,1
773,229,1
774,229,15
775,230,1
776,230,15
777,231,1
778,231,15
779,232,1
780,233,1
781,233,15
782,234,1
783,234,15
784,235,1
785,235,15
786,236,1
787,236,15
788,236,20
789,237,1
790,237,15
791,238,1
792,238,16
793,239,1
794,240,1
795,240,15
796,241,1
797,241,15
798,242,1
799,242,15
800,243,1
801,244,1
802,244,14
803,244,15
804,245,1
805,246,1
806,246,15
807,247,1
808,247,15
809,248,1
810,248,15
811,249,1
812,250,1
813,250,15
814,251,1
815,251,15
816,252,1
817,252,15
818,253,1
819,253,15
820,254,1
821,255,1
822,256,1
823,257,1
824,257,15
825,257,16
826,258,1
827,258,15
828,259,1
829,260,1
830,261,1
831,262,1
832,263,1
833,264,1
834,265,1
835,266,1
836,266,15
837,267,1
838,267,15
839,268,1
840,268,15
841,269,1
842,269,15
843,270,1
844,271,1
845,271,14
846,271,15
847,272,1
848,273,1
849,274,1
850,274,15
851,275,1
852,275,15
853,276,1
854,276,15
855,277,1
856,278,1
857,278,15
858,279,1
859,279,15
860,279,20
861,280,1
862,280,15
863,280,20
864,281,1
865,282,1
866,282,15
867,283,1
868,283,15
869,284,1
870,284,15
871,285,1
872,286,1
873,287,1
874,288,1
875,289,1
876,289,15
877,290,1
878,290,15
879,291,1
880,291,15
881,292,1
882,292,15
883,293,1
884,294,1
885,295,1
886,296,1
887,297,1
888,297,15
889,298,1
890,298,15
891,299,1
892,300,1
893,300,15
894,301,1
895,302,1
896,303,1
897,304,1
898,304,15
899,305,1
900,305,15
901,306,1
902,307,1
903,307,15
904,308,1
905,308,15
906,309,1
907,310,1
908,311,1
909,311,15
910,312,1
911,312,15
912,313,1
913,313,15
914,314,1
915,314,15
916,314,20
917,314,16
918,315,1
919,315,15
920,316,1
921,317,1
922,318,1
923,318,15
924,319,1
925,319,15
926,320,1
927,320,15
928,321,1
929,321,15
930,322,1
931,322,15
932,322,20
933,323,1
934,323,15
935,324,1
936,324,15
937,324,20
938,324,16
939,325,1
940,325,15
941,326,1
942,326,15
943,327,1
944,327,15
945,328,1
946,328,15
947,329,1
948,329,15
949,330,1
950,330,15
951,331,1
952,331,15
953,332,1
954,332,15
955,333,1
956,333,15
957,334,1
958,334,15
959,335,1
960,335,15
961,336,1
962,337,1
963,337,15
964,338,1
965,338,15
966,339,1
967,339,15
968,340,1
969,340,15
970,341,1
971,341,15
972,342,1
973,342,15
974,343,1
975,343,15
976,344,1
977,345,1
978,345,15
979,345,20
980,346,1
981,346,15
982,347,1
983,347,15
984,348,1
985,348,15
986,349,1
987,349,15
988,350,1
989,350,15
990,351,1
991,351,15
992,352,1
993,352,15
994,353,1
995,353,15
996,354,1
997,354,15
998,355,1
999,355,15
1000,356,1
1001,357,1
1002,358,1
1003,359,1
1004,359,15
1005,359,20
1006,360,1
1007,360,15
1008,360,18
1009,361,1
1010,361,15
1011,362,1
1012,362,2
1013,362,4
1014,362,15
1015,363,1
1016,364,1
1017,364,15
1018,365,1
1019,365,15
1020,366,1
1021,366,15
1022,367,1
1023,368,1
1024,369,1
1025,370,1
1026,370,15
1027,371,1
1028,371,15
1029,372,1
1030,372,15
1031,373,1
1032,373,15
1033,374,1
1034,375,1
1035,375,15
1036,376,1
1037,377,1
1038,377,15
1039,378,1
1040,378,15
1041,379,1
1042,379,15
1043,380,1
1044,380,15
1045,381,1
1046,381,15
1047,382,1
1048,382,15
1049,383,1
1050,384,1
1051,384,15
1052,385,1
1053,386,1
1054,386,15
1055,387,1
1056,387,15
1057,388,1
1058,388,15
1059,389,1
1060,390,1
1061,390,15
1062,391,1
1063,392,1
1064,392,15
1065,393,1
1066,393,15
1067,394,1
1068,394,15
1069,395,1
1070,395,15
1071,396,1
1072,396,15
1073,397,1
1074,398,1
1075,398,15
1076,398,20
1077,399,1
1078,399,15
1079,399,20
1080,400,1
1081,400,15
1082,401,1
1083,401,15
1084,401,20
1085,402,1
1086,402,15
1087,403,1
1088,403,15
1089,404,1
1090,404,15
1091,405,1
1092,405,15
1093,406,1
1094,406,15
1095,407,1
1096,407,15
1097,408,1
1098,408,15
1099,409,1
1100,409,15
1101,410,1
1102,410,15
1103,410,20
1104,410,16
1105,411,1
1106,411,15
1107,412,1
1108,413,1
1109,413,15
1110,414,1
1111,414,15
1112,415,1
1113,415,15
1114,416,1
1115,416,14
1116,416,15
1117,417,1
1118,417,15
1119,418,1
1120,419,1
1121,419,15
1122,420,1
1123,421,1
1124,421,15
1125,422,1
1126,422,15
1127,423,1
1128,424,1
1129,424,15
1130,425,1
1131,426,1
1132,426,15
1133,427,1
1134,427,15
1135,428,1
1136,428,15
1137,429,1
1138,429,15
1139,429,4
1140,430,1
1141,430,2
1142,430,4
1143,430,15
1144,430,16
1145,431,1
1146,431,2
1147,431,4
1148,431,15
1149,431,16
1150,432,1
1151,432,15
1152,433,4
1153,433,2
1154,433,5
1155,433,6
1156,433,20
1157,434,1
1158,434,20
1159,434,16
1160,434,15
1161,434,2
1162,435,1
1163,436,1
1164,436,15
1165,436,16
1166,437,1
1167,437,15
1168,438,1
1169,439,1
1170,439,15
1171,439,20
1172,440,1
1173,440,15
1174,441,1
1175,441,15
1176,442,1
1177,442,4
1178,442,2
1179,442,3
1180,442,19
1181,443,1
1182,443,2
1183,443,3
1184,443,4
1185,443,15
1186,444,1
1187,444,15
1188,445,1
1189,445,20
1190,445,15
1191,446,1
1192,446,15
1193,447,1
1194,447,15
1195,448,1
1196,449,1
1197,449,3
1198,449,4
1199,450,1
1200,451,1
1201,452,1
1202,453,1
1203,454,1
1204,454,15
1205,455,1
1206,456,1
1207,456,15
1208,457,1
1209,457,15
1210,458,1
1211,458,15
1212,459,1
1213,460,1
1214,461,1
1215,462,1
1216,462,2
1217,462,4
1218,462,5
1219,462,15
1220,463,1
1221,463,17
1222,463,2
1223,463,4
1224,464,1
1225,465,1
1226,465,15
1227,466,1
1228,466,15
1229,467,1
1230,467,15
1231,468,1
1232,468,15
1233,469,1
1234,469,15
1235,470,1
1236,470,15
1237,472,1
1238,472,15
1239,473,1
1240,473,15
1241,474,1
1242,474,15
1243,475,1
1244,476,1
1245,477,1
1246,477,15
1247,477,16
1248,478,1
1249,478,15
1250,479,1
1251,479,15
1252,479,16
1253,480,1
1254,480,15
1255,481,1
1256,482,1
1257,482,15
1258,482,16
1259,483,1
1260,483,15
1261,484,1
1262,485,1
1263,485,15
1264,486,1
1265,486,15
1266,486,16
1267,487,1
1268,487,15
1269,487,16
1270,488,1
1271,488,15
1272,489,1
1273,489,15
1274,490,1
1275,491,1
1276,491,15
1277,492,1
1278,492,15
1279,493,1
1280,494,1
1281,494,15
1282,495,1
1283,496,1
1284,497,1
1285,497,15
1286,498,1
1287,499,1
1288,500,1
1289,500,15
1290,501,1
1291,502,1
1292,503,1
1293,504,1
1294,504,15
1295,505,1
1296,505,15
1297,505,14
1298,506,1
1299,506,15
1300,507,1
1301,507,15
1302,508,1
1303,508,15
1304,509,1
1305,509,15
1306,510,1
1307,510,15
1308,510,20
1309,511,1
1310,511,15
1311,512,1
1312,512,15
1313,513,1
1314,513,15
1315,513,20
1316,513,14
1317,514,1
1318,514,15
1319,514,14
1320,515,1
1321,516,1
1322,516,15
1323,516,20
1324,517,1
1325,517,14
1326,518,1
1327,519,1
1328,519,15
1329,519,20
1330,520,1
1331,520,15
1332,520,14
1333,521,1
1334,521,15
1335,522,1
1336,522,14
1337,522,15
1338,523,1
1339,524,1
1340,524,15
1341,525,1
1342,525,15
1343,526,1
1344,526,15
1345,527,1
1346,527,15
1347,527,16
1348,528,1
1349,528,15
1350,529,1
1351,530,1
1352,530,15
1353,531,1
1354,531,15
1355,531,16
1356,532,1
1357,532,15
1358,532,16
1359,533,1
1360,533,15
1361,534,1
1362,535,1
1363,535,15
1364,536,1
1365,536,15
1366,537,1
1367,537,15
1368,538,1
1369,538,15
1370,539,1
1371,539,15
1372,540,1
1373,541,1
1374,541,20
1375,541,15
1376,542,1
1377,542,2
1378,542,5
1379,542,20
1380,542,16
1381,543,1
1382,543,15
1383,543,20
1384,544,1
1385,544,15
1386,545,1
1387,545,15
1388,545,20
1389,546,1
1390,546,15
1391,547,1
1392,547,15
1393,548,1
1394,548,15
1395,549,1
1396,549,15
1397,550,1
2591,471,1
2592,471,15