id,userId,poi_id,liked
32,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,1,true
33,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,3,true
34,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,5,true
35,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,11,true
36,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,12,true
37,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,14,false
38,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,19,false
39,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,20,true
40,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,21,false
41,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,22,false
42,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,25,true
43,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,29,true
44,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,34,true
45,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,38,true
46,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,41,false
47,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,45,false
48,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,54,false
49,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,55,false
50,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,56,false
51,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,58,false
52,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,61,true
53,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,75,false
54,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,79,true
56,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,82,false
57,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,87,true
58,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,88,true
59,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,90,true
60,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,91,true
61,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,99,false
62,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,107,true
64,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,10,true
67,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,15,true
68,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,16,true
72,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,23,true
73,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,35,true
74,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,36,false
75,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,37,true
76,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,39,true
77,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,40,true
78,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,42,true
79,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,47,true
80,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,48,false
81,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,52,true
82,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,53,true
84,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,66,false
85,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,72,true
86,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,76,true
89,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,85,true
91,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,94,true
93,fusr.jg8BIPPJ5ytZjIuFDGZY4qY-,104,false
95,fusr.T0Sn15EMQgYgk_amqM16_gXx,4,false
96,fusr.T0Sn15EMQgYgk_amqM16_gXx,5,true
97,fusr.T0Sn15EMQgYgk_amqM16_gXx,19,true
98,fusr.T0Sn15EMQgYgk_amqM16_gXx,28,false
99,fusr.T0Sn15EMQgYgk_amqM16_gXx,30,false
100,fusr.T0Sn15EMQgYgk_amqM16_gXx,38,true
101,fusr.T0Sn15EMQgYgk_amqM16_gXx,39,false
102,fusr.T0Sn15EMQgYgk_amqM16_gXx,40,false
103,fusr.T0Sn15EMQgYgk_amqM16_gXx,42,false
104,fusr.T0Sn15EMQgYgk_amqM16_gXx,43,false
105,fusr.T0Sn15EMQgYgk_amqM16_gXx,51,true
106,fusr.T0Sn15EMQgYgk_amqM16_gXx,52,true
107,fusr.T0Sn15EMQgYgk_amqM16_gXx,55,true
108,fusr.T0Sn15EMQgYgk_amqM16_gXx,57,true
109,fusr.T0Sn15EMQgYgk_amqM16_gXx,65,false
110,fusr.T0Sn15EMQgYgk_amqM16_gXx,68,false
111,fusr.T0Sn15EMQgYgk_amqM16_gXx,74,true
112,fusr.T0Sn15EMQgYgk_amqM16_gXx,75,false
113,fusr.T0Sn15EMQgYgk_amqM16_gXx,78,true
114,fusr.T0Sn15EMQgYgk_amqM16_gXx,79,true
116,fusr.T0Sn15EMQgYgk_amqM16_gXx,87,true
117,fusr.T0Sn15EMQgYgk_amqM16_gXx,88,true
118,fusr.T0Sn15EMQgYgk_amqM16_gXx,89,true
119,fusr.T0Sn15EMQgYgk_amqM16_gXx,91,true
120,fusr.T0Sn15EMQgYgk_amqM16_gXx,93,false
121,fusr.T0Sn15EMQgYgk_amqM16_gXx,95,true
122,fusr.T0Sn15EMQgYgk_amqM16_gXx,100,true
123,fusr.T0Sn15EMQgYgk_amqM16_gXx,101,true
124,fusr.T0Sn15EMQgYgk_amqM16_gXx,103,false
125,fusr.T0Sn15EMQgYgk_amqM16_gXx,107,false